image_name,caption
3266399073_40820596d5.jpg,Three people sit at table by red siren .
3266406566_d64e57e65a.jpg,"""Two children and one young woman inside a straw hut , looking outwards ."""
3267644370_f2728d6c7a.jpg,A skier on the side of a refrigerator that 's in a snowbank with the sun in the background .
3268175963_113d90d178.jpg,two musicians singing and playing
3268191118_ba25fabab6.jpg,Picture of biker in midair of a jump .
3268407162_6274e0f74f.jpg,man dressed in orange and white hitting a tennis ball with racquet
3268443910_b36dbc1e5c.jpg,A tennis player in an orange shirt is lining up his racquet to strike the ball .
3268908792_c24529fe88.jpg,The motocross rider is jumping his dirt bike .
3269087421_1d489abeae.jpg,one man singing next to another man playing the violin .
3269380710_9161b0bd00.jpg,man in blue shirt smoking
3269661567_faf190885a.jpg,"""Two men gesture at each other , while a third plays guitar ."""
3269895626_7b253c82ed.jpg,One motorcyclist covered in mud riding his motorcycle through the mud .
3270047169_2ed289a9af.jpg,The boy is performing a trick on a red rail with a skateboard .
3270083123_fcc1208053.jpg,"""Young man swimming , wearing swimming cap and protective goggles ."""
3270273940_61ef506f05.jpg,Two young girls are jumping off of a steep step .
3270691950_88583c3524.jpg,The man is diving into the water .
3271061953_700b96520c.jpg,People are riding in a crowded truck bed .
3271084924_4778d556cc.jpg,Two large dogs running while a third watches .
3271178748_630d269811.jpg,The boys are playing soccer .
3271252073_0a1b9525fc.jpg,"""Three women talking , holding glasses of wine , with paintings in the background ."""
3271385712_ffd34f2de5.jpg,"""Two people looking at each other , a third person is not attentive ."""
3271468462_701eb88d3b.jpg,A dog nips at the leg of a horse .
3271495320_bca47795fb.jpg,Women in bikinis play beach volleyball by the waterside .
3272002857_ace031f564.jpg,Person on a horse on the beach .
3272071680_648a99f7d2.jpg,The man is pointing his finger down while two ladies look on .
3272541970_ac0f1de274.jpg,The skater throws his arms into the air as he skids down the concrete wall .
3272847211_9e8a4f8308.jpg,A young man in a white uniform holds a basketball surrounded by members of the opposing team wearing green .
3273091032_98f724b36b.jpg,The squirrel sits straight up in the grass .
3273163189_dece7babf4.jpg,The small brown dog runs in the snow .
3273325447_81c94000da.jpg,A person in a blue outfit rides a motorcycle through a hill of dirt .
3273403495_fcd09c453e.jpg,A skier traveling downhill through mostly untouched snow .
3273489163_8209545810.jpg,People waiting for train on tiled platform .
3273625566_2454f1556b.jpg,The racing dog has a muzzle and is wearing striped jersey # 8 .
3273969811_42e9fa8f63.jpg,White dove glides above water .
327415627_6313d32a64.jpg,Two grey dogs run near the water on a manicured lawn in the fall .
3274375509_4fe91a94c0.jpg,The woman holds a small infant in a baby carrier on her chest .
3274691778_94bb57bba3.jpg,Three people are in a dimly lit room with gold walls decorated with red ovals and black lettering .
3274879561_74997bbfff.jpg,Doe jumps over wood and wire fence
3275065565_9e2a640fbc.jpg,Two large dogs lying on their backs on a purple comforter .
3275527950_41aca690a1.jpg,two people working in water next to field
3275537015_74e04c0f3e.jpg,Girls in bikinis are playing a game of volleyball near a body of water .
3275627207_0b41e44597.jpg,The man in the read sweatshirt has his hair in dreadlocks .
3275704430_a75828048f.jpg,The man with brown hair in the black sweater is covering his face with his hands .
3275711232_e261143664.jpg,The adult is covering their face with a piece of clothing outside
327621377_0bc3b7fd26.jpg,one black dog running with a ball and small tire in his mouth while another black dog follows .
3276448136_0d9f5069c5.jpg,several people walking down the street wearing pink fluffy headbands
3276475986_66cd9cc7e4.jpg,Women stand on the street .
3276895962_c053263d01.jpg,Two dogs run through the grass .
3277162496_dff7eeb59e.jpg,Two black and one white dog interacting in the grass .
3277824093_299cbb3138.jpg,Man in blue hat and blue and black striped shirt doing skateboarding trick on rock .
3278189732_f750cb26b7.jpg,Black and white dog is jumping into the air to catch a ball outside .
3278581900_8ce75a5332.jpg,Two young children are on sand .
3278777548_290b881018.jpg,several people walking in a line acroos a distant bridge
3278811919_d5a3432af6.jpg,"""Two skis hike uphill , through a barren , snowy landscape ."""
3279025792_23bfd21bcc.jpg,The black dog is running through the snow .
3279228339_71deaa3d9b.jpg,Two men are sitting by themselves in a cafe .
3279524184_d5e2ffbaed.jpg,Two white dogs with black spots jumping through the grass .
327997381_55f90dc834.jpg,Woman in salon is giving her customer a perm .
3279988814_d3693dcb6c.jpg,Two young women sit on a bed .
3280052365_c4644bf0a5.jpg,Two women and one young girl are together in a crowded area .
3280173193_98c2d6a223.jpg,Two women wrestle at the beach next to a city .
3280644151_3d89cb1e0e.jpg,A picture of a skateboard ramp and a french sign .
3280672302_2967177653.jpg,The boy is carrying the other boy .
3281078518_630a7a7f4f.jpg,"""Some chicken , dogs , and a turkey are trying to get some food out of a white bucket ."""
3281580623_8c3ba0fdb2.jpg,Two standing dogs and one brown dog lying on its back interact .
3281611946_f42deed2e1.jpg,two men wearing nametags having a drink and smiling
3282121432_648dac8a29.jpg,A man is climbing a rock wall .
3282434895_1c1efc1475.jpg,"""Young boy in a dark green shirt , behind a black fence near a pool ."""
3282634762_2650d0088a.jpg,White bird flying above water .
3282897060_8c584e2ce8.jpg,This man appears to be sleeping while resting his head on his hand .
3282925526_535ff9f2b2.jpg,A man with a dark red shirt covering his face rests on the pavement near a person 's feet .
3283368342_b96d45210e.jpg,"""These four people are standing outdoors , with 3 dogs ."""
3283626303_8e23d4a842.jpg,sveral young boys climbing out of the water on a concrete sidewalk
3283897411_af9d0b497d.jpg,Little girl holds flaming object at sunset .
3283913180_7d4e43602d.jpg,People watch as a man does skateboard tricks down a table on the steps .
3284460070_6805990149.jpg,The mountain bike is being ridden on a trail through the wood that is marked out by red tape .
3284887033_e2e48f1863.jpg,The yellow dog is playing with a soccer ball .
3284899112_f11ab3cfe6.jpg,Old man and woman in jackets facing each other
3284955091_59317073f0.jpg,A snowboarder jumping over a road warning .
3285180819_a9712fd2bc.jpg,Two men from opposite teams play basketball together .
3285214689_f0219e9671.jpg,Two men are playing basketball and one is trying to block the others shot .
3285298241_9b1ed98d19.jpg,A young man shooting hoops .
3285993030_87b0f1d202.jpg,Fuzzy dark gray dog running along a dirt path with weeds on the sides .
3286017638_c688c83e3d.jpg,Two people in brown uniforms playing in a soccer match .
3286045254_696c6b15bd.jpg,Two basketball teams compete .
3286111436_891ae7dab9.jpg,The basketball player holds the ball .
3286193613_fc046e8016.jpg,The brown and black dog has his mouth open .
3286198467_8880be127e.jpg,A large black and brown dog is carrying something in its mouth while walking on grass .
3286222970_1fa445e38f.jpg,Young girl in green shirt and sandals runs down the street
3286406057_a1668655af.jpg,"""Two teenage girls , one is smiling ."""
3286543624_7a327f79ae.jpg,girl wearing radio t-shirt has open mouth
3286620180_4b00e93e8e.jpg,There are hundreds of people with red shirts running a marathon .
3286761458_34af7e4499.jpg,"""Two women with signs that say """" Free hugs """" ."""
3286822339_5535af6b93.jpg,People walking down street lined with Chinese lanterns .
3287236038_8998e6b82f.jpg,Man with sign hugging woman .
3287549827_04dec6fb6e.jpg,The snow borader is riding a rail .
3287904625_f68ca5cea7.jpg,Two people stand in front of a lake in the snow and pose for a picture .
3287963317_186491ee78.jpg,Two couples pose for a picture in the winter .
3287969199_08e775d896.jpg,A large gray bird begins to land in the water .
3288173388_03bc2a844d.jpg,The man writes something on the chalkboard to teach the girl who is standing next to him .
3288174272_2daa06d360.jpg,"""Women of African origin are colecting water at common water tap , near wire fence ."""
3288274849_07ff76ee93.jpg,Person snowboarding on hill near snow covered stairs with buildings nearby .
3288839246_fdb00395ae.jpg,Person with red shirt and black pants climbing a rock .
328916930_e4d4be1730.jpg,A woman sitting on the ground and comforting a crying child
3289433994_4c67aab384.jpg,"""Two dogs run through the snow , one with a tennis ball ."""
3289817083_4e78e1c05a.jpg,The man holds the child while the child pets a brown horse .
3289893683_d4cc3ce208.jpg,"""Two males , one in red and one in white playing a basketball game ."""
3290105461_7590f23371.jpg,Cricket player with red cap hits the ball outdoors .
3290465391_258429e2f9.jpg,Man on skateboard on top of rust colored barrel in darkened area .
3291255271_a185eba408.jpg,The boy is wearing a green cap and holding a black baseball bat .
3291587911_81fc33300e.jpg,The man wearing padded clothing is fending off an attack by a dog .
3292016893_24d14c8b4f.jpg,"""The small , golden dog is attempting to take a furry object from a larger look-alike"""
3292277400_f95cdd13d1.jpg,Two Weimeraners in a field .
3293018193_e4e0c8db7c.jpg,Two men next to a building playing a guitar and drums .
3293596075_973b0bfd08.jpg,The dog runs in the deep snow .
3293642024_e136b74a55.jpg,The man is tossed from his boogie board by a large wave .
3293751136_b0ce285dc3.jpg,Two people in coats kiss on the side of a road .
3293751640_d81a6f3a0c.jpg,Young man with cap and buttoned coat stands before building .
3293753378_7a8ddb98b2.jpg,Shoppers in a record store .
3293945284_6a04e477a9.jpg,People are gathered flying kites on a hillside .
3294179574_4f67e67d6f.jpg,Skateboarder does tricks in front of crowd while photographer watches
3294202771_e8ee78a439.jpg,A shirtless man is doing a back flip on a beach .
3294209955_a1f1e2cc19.jpg,The dog is running full speed through the meadow .
3294717824_3bb7b5d1c8.jpg,A surfer rides out a wave .
3294830188_e46bd9b93c.jpg,Several birds flying in front of trees .
3294952558_96bb8c8cf3.jpg,The brown dog is bringing back a stick on green grass .
3294964868_16f4f9fa9d.jpg,Competing skier going down the course leaning to make a sharp turn .
3295024992_887a95c700.jpg,Person skiing on slope near ski lift
3295391572_cbfde03a10.jpg,Boy in blue shirt looking at someone 's hand near stack of blocks on table .
3295418287_5d590dac43.jpg,White tents lined up with red Chinese lanterns hanging from them
3295452057_0c987f895f.jpg,"""Two dogs play in a large fenced-in area , while two men watch from a distance ."""
3295671644_0e10891b6d.jpg,The little dog with big ears is in the field .
3295680663_af21ea648b.jpg,A person on a bicycle moving across the top of a train .
3296124052_6f1d1c9f8d.jpg,A woman at a stove jumps back from the high flames of a pan .
3296150666_aae2f64348.jpg,A sport utility vehicle is driving through deep and muddy water .
3296226598_1c892c4351.jpg,A man walking next to a grey brick wall .
3296500180_0d7a6650dc.jpg,The boy is on blue bike and is above a fence .
3296584432_bef3c965a3.jpg,A man walking behind a running dog on the beach .
3296715418_29542dcdc2.jpg,White dog walking outside .
3297272270_285b8878b2.jpg,Men wearing tutus sing and play guitars onstage .
3297323827_f582356478.jpg,The snowboarder crashes down the snow covered mountain .
3298175192_bbef524ddc.jpg,Black and white puppy gnaws camera .
3298199743_d8dd8f94a0.jpg,Young boy jumping in the air with his knees bent and arms spread .
3298233193_d2a550840d.jpg,Brown dog jumping near water on the beach .
3299418821_21531b5b3c.jpg,Young boy in red hoodie ice skating .
3299820401_c2589186c5.jpg,Mountain biker in red striped helmet rides through the trees .
3300019891_8f404d94a1.jpg,There is a large gathering of people in costumes outside on the street .
3300679815_2c6c2301cb.jpg,three people are dressed up as clowns in a city street .
3301021288_95935b7a74.jpg,The girl on the sidewalk is using a hula hoop .
3301438465_10121a2412.jpg,Three men wearing white uniforms stand on a grass field in front of a crowd .
3301744710_b51280eb56.jpg,The man in the blue smock and beret holds up a brass rubbing .
3301754574_465af5bf6d.jpg,The bird is carrying a plant in its mouth while flying .
3301811927_a2797339e5.jpg,There is an ice hockey game in progress .
3301822808_f2ccff86f4.jpg,a young girl wearing a colorful outfit dancing down the street in a performance .
3301854980_233cc2f896.jpg,boy skateboarding down a stair railing in winter
